frequency [Hz],synthHD Pro power [dBm],det power [dBm]
12964000000.0,-3.400000000000002,-0.81550226
12964000000.0,-2.700000000000003,0.032214638000000004
12964000000.0,-2.0,0.86443236
12964000000.0,-1.3000000000000007,1.6818186000000002
12964000000.0,-0.6000000000000014,2.4806426000000004
12964000000.0,0.09999999999999787,3.2608261999999995
12964000000.0,0.7999999999999972,4.022985200000001
12964000000.0,1.4999999999999964,4.8082288
12964000000.0,2.1999999999999957,5.558962599999999
12964000000.0,2.8999999999999986,6.276069199999999
12964000000.0,3.5999999999999943,6.9587221999999995
12964000000.0,4.299999999999997,7.6571603999999995
12964000000.0,5.0,8.5494614
13042000000.0,-30.0,-29.48879
13042000000.0,-29.3,-28.995479999999997
13042000000.0,-28.6,-28.488648
13042000000.0,-27.9,-27.936424
13042000000.0,-27.2,-27.352145999999998
13042000000.0,-26.5,-26.778326
13042000000.0,-25.8,-26.238369999999996
13042000000.0,-25.1,-25.596372000000002
13042000000.0,-24.4,-24.967754000000003
13042000000.0,-23.7,-24.364024
13042000000.0,-23.0,-23.709654
13042000000.0,-22.3,-23.088212
13042000000.0,-21.6,-22.383988
13042000000.0,-20.9,-21.67342
13042000000.0,-20.200000000000003,-20.78395
13042000000.0,-19.5,-20.023822
13042000000.0,-18.8,-19.336326
13042000000.0,-18.1,-18.63766
13042000000.0,-17.4,-17.574746
13042000000.0,-16.700000000000003,-16.801448
13042000000.0,-16.0,-15.956333999999998
13042000000.0,-15.3,-15.096902
13042000000.0,-14.600000000000001,-14.191588
13042000000.0,-13.900000000000002,-13.245603999999997
13042000000.0,-13.200000000000003,-12.430906
13042000000.0,-12.5,-11.594736
13042000000.0,-11.8,-10.717822
13042000000.0,-11.100000000000001,-9.798785200000001
13042000000.0,-10.400000000000002,-8.9357486
13042000000.0,-9.700000000000003,-8.129145
13042000000.0,-9.0,-7.3131202
13042000000.0,-8.3,-6.4929820000000005
13042000000.0,-7.600000000000001,-5.6602314
13042000000.0,-6.900000000000002,-4.8153939999999995
13042000000.0,-6.200000000000003,-3.9647864
13042000000.0,-5.5,-3.1095018
13042000000.0,-4.800000000000001,-2.2521566
13042000000.0,-4.100000000000001,-1.3950362
13042000000.0,-3.400000000000002,-0.5473934
13042000000.0,-2.700000000000003,0.30410802
13042000000.0,-2.0,1.1411305999999999
13042000000.0,-1.3000000000000007,1.9609359999999998
13042000000.0,-0.6000000000000014,2.7613700000000003
13042000000.0,0.09999999999999787,3.5412562000000003
13042000000.0,0.7999999999999972,4.311033
13042000000.0,1.4999999999999964,5.0942494
13042000000.0,2.1999999999999957,5.8388334
13042000000.0,2.8999999999999986,6.549898000000001
13042000000.0,3.5999999999999943,7.242619599999999
13042000000.0,4.299999999999997,7.964991
13042000000.0,5.0,8.8539164
13120000000.0,-30.0,-29.551151999999995
13120000000.0,-29.3,-29.056574
13120000000.0,-28.6,-28.544652000000003
13120000000.0,-27.9,-27.998592000000002
13120000000.0,-27.2,-27.421190000000003
13120000000.0,-26.5,-26.838801999999998
13120000000.0,-25.8,-26.285546
13120000000.0,-25.1,-25.652825999999997
13120000000.0,-24.4,-25.020646
13120000000.0,-23.7,-24.415632
13120000000.0,-23.0,-23.767426
13120000000.0,-22.3,-23.140539999999998
13120000000.0,-21.6,-22.44943
13120000000.0,-20.9,-21.736474000000005
13120000000.0,-20.200000000000003,-20.871362
13120000000.0,-19.5,-20.084312
13120000000.0,-18.8,-19.386586
13120000000.0,-18.1,-18.686826000000003
13120000000.0,-17.4,-17.625213999999996
13120000000.0,-16.700000000000003,-16.852591999999998
13120000000.0,-16.0,-15.951939999999999
13120000000.0,-15.3,-15.090762000000002
13120000000.0,-14.600000000000001,-14.185025999999999
13120000000.0,-13.900000000000002,-13.237984
13120000000.0,-13.200000000000003,-12.409744
13120000000.0,-12.5,-11.571242
13120000000.0,-11.8,-10.683536
13120000000.0,-11.100000000000001,-9.725759
13120000000.0,-10.400000000000002,-8.8307654
13120000000.0,-9.700000000000003,-8.0009826
13120000000.0,-9.0,-7.159681000000001
13120000000.0,-8.3,-6.3372902
13120000000.0,-7.600000000000001,-5.5037632
13120000000.0,-6.900000000000002,-4.659332200000001
13120000000.0,-6.200000000000003,-3.8064214
13120000000.0,-5.5,-2.9549098000000003
13120000000.0,-4.800000000000001,-2.0999704
13120000000.0,-4.100000000000001,-1.2410546
13120000000.0,-3.400000000000002,-0.39431034
13120000000.0,-2.700000000000003,0.46467899999999995
13120000000.0,-2.0,1.3095168000000001
13120000000.0,-1.3000000000000007,2.1371788
13120000000.0,-0.6000000000000014,2.9435812
13120000000.0,0.09999999999999787,3.728155
13120000000.0,0.7999999999999972,4.509242200000001
13120000000.0,1.4999999999999964,5.2979868
13120000000.0,2.1999999999999957,6.0454502
13120000000.0,2.8999999999999986,6.7519998
13120000000.0,3.5999999999999943,7.4832846
13120000000.0,4.299999999999997,8.253576800000001
13120000000.0,5.0,9.1322182
13198000000.0,-30.0,-29.665178000000004
13198000000.0,-29.3,-29.218949999999996
13198000000.0,-28.6,-28.754362000000004
13198000000.0,-27.9,-28.260299999999994
13198000000.0,-27.2,-27.739748000000002
13198000000.0,-26.5,-27.190497999999998
13198000000.0,-25.8,-26.661797999999997
13198000000.0,-25.1,-26.077796
13198000000.0,-24.4,-25.482254
13198000000.0,-23.7,-24.908255999999998
13198000000.0,-23.0,-24.302948000000004
13198000000.0,-22.3,-23.701553999999998
13198000000.0,-21.6,-23.056036
13198000000.0,-20.9,-22.371074
13198000000.0,-20.200000000000003,-21.568309999999997
13198000000.0,-19.5,-20.787395999999998
13198000000.0,-18.8,-20.110156
13198000000.0,-18.1,-19.437124
13198000000.0,-17.4,-18.418312
13198000000.0,-16.700000000000003,-17.676163999999996
13198000000.0,-16.0,-16.749338
13198000000.0,-15.3,-15.916023999999998
13198000000.0,-14.600000000000001,-15.031533999999999
13198000000.0,-13.900000000000002,-14.109052
13198000000.0,-13.200000000000003,-13.295562
13198000000.0,-12.5,-12.474582
13198000000.0,-11.8,-11.59032
13198000000.0,-11.100000000000001,-10.612302
13198000000.0,-10.400000000000002,-9.6972332
13198000000.0,-9.700000000000003,-8.851021800000002
13198000000.0,-9.0,-7.9977024
13198000000.0,-8.3,-7.180279199999999
13198000000.0,-7.600000000000001,-6.3524434
13198000000.0,-6.900000000000002,-5.5092528
13198000000.0,-6.200000000000003,-4.6601472
13198000000.0,-5.5,-3.8099318
13198000000.0,-4.800000000000001,-2.9553675999999998
13198000000.0,-4.100000000000001,-2.1008204
13198000000.0,-3.400000000000002,-1.2495188000000002
13198000000.0,-2.700000000000003,-0.37776606
13198000000.0,-2.0,0.48514578
13198000000.0,-1.3000000000000007,1.33061
13198000000.0,-0.6000000000000014,2.1561002
13198000000.0,0.09999999999999787,2.9684924
13198000000.0,0.7999999999999972,3.7870986
13198000000.0,1.4999999999999964,4.6061122
13198000000.0,2.1999999999999957,5.3856826
13198000000.0,2.8999999999999986,6.126009
13198000000.0,3.5999999999999943,6.9352898
13198000000.0,4.299999999999997,7.8032588
13198000000.0,5.0,8.743162600000002
13276000000.0,-30.0,-28.022754
13276000000.0,-29.3,-27.675538
13276000000.0,-28.6,-27.305683999999996
13276000000.0,-27.9,-26.915513999999995
13276000000.0,-27.2,-26.497235999999997
13276000000.0,-26.5,-26.031832
13276000000.0,-25.8,-25.579463999999998
13276000000.0,-25.1,-25.088774
13276000000.0,-24.4,-24.571084000000003
13276000000.0,-23.7,-24.065713999999996
13276000000.0,-23.0,-23.536872
13276000000.0,-22.3,-22.993496
13276000000.0,-21.6,-22.422162
13276000000.0,-20.9,-21.794236
13276000000.0,-20.200000000000003,-21.075648
13276000000.0,-19.5,-20.325148000000002
13276000000.0,-18.8,-19.67951
13276000000.0,-18.1,-19.043744000000004
13276000000.0,-17.4,-18.072968000000003
13276000000.0,-16.700000000000003,-17.362678
13276000000.0,-16.0,-16.416914
13276000000.0,-15.3,-15.606572
13276000000.0,-14.600000000000001,-14.74715
13276000000.0,-13.900000000000002,-13.843866
13276000000.0,-13.200000000000003,-13.026587999999999
13276000000.0,-12.5,-12.215235999999999
13276000000.0,-11.8,-11.329516
13276000000.0,-11.100000000000001,-10.324496
13276000000.0,-10.400000000000002,-9.3846222
13276000000.0,-9.700000000000003,-8.51228
13276000000.0,-9.0,-7.6428286
13276000000.0,-8.3,-6.826816600000001
13276000000.0,-7.600000000000001,-5.999868
13276000000.0,-6.900000000000002,-5.160925199999999
13276000000.0,-6.200000000000003,-4.3145822
13276000000.0,-5.5,-3.4678606000000003
13276000000.0,-4.800000000000001,-2.616651
13276000000.0,-4.100000000000001,-1.7674565999999998
13276000000.0,-3.400000000000002,-0.92180582
13276000000.0,-2.700000000000003,-0.043072611999999996
13276000000.0,-2.0,0.82464612
13276000000.0,-1.3000000000000007,1.6735342000000002
13276000000.0,-0.6000000000000014,2.499823
13276000000.0,0.09999999999999787,3.307405
13276000000.0,0.7999999999999972,4.1327422
13276000000.0,1.4999999999999964,4.9464198
13276000000.0,2.1999999999999957,5.718537
13276000000.0,2.8999999999999986,6.448112
13276000000.0,3.5999999999999943,7.283865799999999
13276000000.0,4.299999999999997,8.183777000000001
13276000000.0,5.0,9.0929182
13354000000.0,-30.0,-26.126644000000006
13354000000.0,-29.3,-25.869267999999998
13354000000.0,-28.6,-25.594716000000002
13354000000.0,-27.9,-25.305944000000004
13354000000.0,-27.2,-24.995796
13354000000.0,-26.5,-24.634514
13354000000.0,-25.8,-24.273526000000004
13354000000.0,-25.1,-23.891489999999997
13354000000.0,-24.4,-23.473332000000003
13354000000.0,-23.7,-23.060152
13354000000.0,-23.0,-22.627226
13354000000.0,-22.3,-22.166386000000003
13354000000.0,-21.6,-21.688322
13354000000.0,-20.9,-21.142329999999998
13354000000.0,-20.200000000000003,-20.532006000000003
13354000000.0,-19.5,-19.841269999999998
13354000000.0,-18.8,-19.250992
13354000000.0,-18.1,-18.670735999999998
13354000000.0,-17.4,-17.773519999999998
13354000000.0,-16.700000000000003,-17.109672
13354000000.0,-16.0,-16.16354
13354000000.0,-15.3,-15.389285999999998
13354000000.0,-14.600000000000001,-14.558603999999999
13354000000.0,-13.900000000000002,-13.68093
13354000000.0,-13.200000000000003,-12.867836
13354000000.0,-12.5,-12.070322
13354000000.0,-11.8,-11.186166
13354000000.0,-11.100000000000001,-10.157204
13354000000.0,-10.400000000000002,-9.1955234
13354000000.0,-9.700000000000003,-8.3072252
13354000000.0,-9.0,-7.4230876
13354000000.0,-8.3,-6.608369399999999
13354000000.0,-7.600000000000001,-5.7861848
13354000000.0,-6.900000000000002,-4.9498565999999995
13354000000.0,-6.200000000000003,-4.1115746
13354000000.0,-5.5,-3.2666262
13354000000.0,-4.800000000000001,-2.4206674
13354000000.0,-4.100000000000001,-1.5753536000000001
13354000000.0,-3.400000000000002,-0.7315407
13354000000.0,-2.700000000000003,0.1510476
13354000000.0,-2.0,1.0202822
13354000000.0,-1.3000000000000007,1.8729372000000002
13354000000.0,-0.6000000000000014,2.6999732
13354000000.0,0.09999999999999787,3.5088561999999994
13354000000.0,0.7999999999999972,4.342318000000001
13354000000.0,1.4999999999999964,5.1505016
13354000000.0,2.1999999999999957,5.9181
13354000000.0,2.8999999999999986,6.6465992
13354000000.0,3.5999999999999943,7.506743
13354000000.0,4.299999999999997,8.4371356
13354000000.0,5.0,9.3231202
13432000000.0,-30.0,-26.665698
13432000000.0,-29.3,-26.375511999999997
13432000000.0,-28.6,-26.066539999999996
13432000000.0,-27.9,-25.747731999999996
13432000000.0,-27.2,-25.410974
13432000000.0,-26.5,-25.005705999999996
13432000000.0,-25.8,-24.60434
13432000000.0,-25.1,-24.195742000000003
13432000000.0,-24.4,-23.741937999999998
13432000000.0,-23.7,-23.296704
13432000000.0,-23.0,-22.841770000000004
13432000000.0,-22.3,-22.348509999999997
13432000000.0,-21.6,-21.855562000000003
13432000000.0,-20.9,-21.279792000000004
13432000000.0,-20.200000000000003,-20.661842
13432000000.0,-19.5,-19.920716000000002
13432000000.0,-18.8,-19.301822
13432000000.0,-18.1,-18.703984
13432000000.0,-17.4,-17.785872
13432000000.0,-16.700000000000003,-17.109562
13432000000.0,-16.0,-16.097531999999998
13432000000.0,-15.3,-15.313738
13432000000.0,-14.600000000000001,-14.473980000000001
13432000000.0,-13.900000000000002,-13.58672
13432000000.0,-13.200000000000003,-12.75837
13432000000.0,-12.5,-11.963621999999997
13432000000.0,-11.8,-11.069280000000001
13432000000.0,-11.100000000000001,-10.009846
13432000000.0,-10.400000000000002,-9.0230672
13432000000.0,-9.700000000000003,-8.115244
13432000000.0,-9.0,-7.2140828
13432000000.0,-8.3,-6.4042243999999995
13432000000.0,-7.600000000000001,-5.5898896
13432000000.0,-6.900000000000002,-4.756748
13432000000.0,-6.200000000000003,-3.9243609999999998
13432000000.0,-5.5,-3.0870306
13432000000.0,-4.800000000000001,-2.2511768
13432000000.0,-4.100000000000001,-1.4111297999999999
13432000000.0,-3.400000000000002,-0.5782745200000001
13432000000.0,-2.700000000000003,0.30915536
13432000000.0,-2.0,1.1794360000000002
13432000000.0,-1.3000000000000007,2.0340002
13432000000.0,-0.6000000000000014,2.86149
13432000000.0,0.09999999999999787,3.670571
13432000000.0,0.7999999999999972,4.5107874
13432000000.0,1.4999999999999964,5.3198558
13432000000.0,2.1999999999999957,6.083711800000001
13432000000.0,2.8999999999999986,6.807487
13432000000.0,3.5999999999999943,7.695083800000001
13432000000.0,4.299999999999997,8.6567378
13432000000.0,5.0,9.5268066
13510000000.0,-30.0,-28.222555999999997
13510000000.0,-29.3,-27.826321999999998
13510000000.0,-28.6,-27.408263999999996
13510000000.0,-27.9,-26.984316
13510000000.0,-27.2,-26.546206
13510000000.0,-26.5,-26.014913999999997
13510000000.0,-25.8,-25.499010000000006
13510000000.0,-25.1,-24.997016
13510000000.0,-24.4,-24.442994
13510000000.0,-23.7,-23.910266
13510000000.0,-23.0,-23.380007999999997
13510000000.0,-22.3,-22.805334000000002
13510000000.0,-21.6,-22.25422
13510000000.0,-20.9,-21.602932
13510000000.0,-20.200000000000003,-20.941769999999998
13510000000.0,-19.5,-20.113908
13510000000.0,-18.8,-19.43692
13510000000.0,-18.1,-18.798708
13510000000.0,-17.4,-17.840014
13510000000.0,-16.700000000000003,-17.130489999999998
13510000000.0,-16.0,-16.04983
13510000000.0,-15.3,-15.246827999999999
13510000000.0,-14.600000000000001,-14.394500000000003
13510000000.0,-13.900000000000002,-13.494484
13510000000.0,-13.200000000000003,-12.653106
13510000000.0,-12.5,-11.854094
13510000000.0,-11.8,-10.952462
13510000000.0,-11.100000000000001,-9.871353
13510000000.0,-10.400000000000002,-8.8597768
13510000000.0,-9.700000000000003,-7.937006800000001
13510000000.0,-9.0,-7.0243722
13510000000.0,-8.3,-6.2183002
13510000000.0,-7.600000000000001,-5.406787400000001
13510000000.0,-6.900000000000002,-4.5818572
13510000000.0,-6.200000000000003,-3.7533048
13510000000.0,-5.5,-2.9217022
13510000000.0,-4.800000000000001,-2.0900743999999998
13510000000.0,-4.100000000000001,-1.2594584
13510000000.0,-3.400000000000002,-0.43150548000000005
13510000000.0,-2.700000000000003,0.45584162
13510000000.0,-2.0,1.3267672
13510000000.0,-1.3000000000000007,2.1791644
13510000000.0,-0.6000000000000014,3.0081018
13510000000.0,0.09999999999999787,3.8143395999999994
13510000000.0,0.7999999999999972,4.6586202
13510000000.0,1.4999999999999964,5.4631104
13510000000.0,2.1999999999999957,6.221288199999999
13510000000.0,2.8999999999999986,6.9404882
13510000000.0,3.5999999999999943,7.844414400000001
13510000000.0,4.299999999999997,8.8277848
13510000000.0,5.0,9.6829506
13588000000.0,-30.0,-28.569342
13588000000.0,-29.3,-28.105304
13588000000.0,-28.6,-27.622062
13588000000.0,-27.9,-27.132097999999996
13588000000.0,-27.2,-26.627918
13588000000.0,-26.5,-26.043126
13588000000.0,-25.8,-25.481974
13588000000.0,-25.1,-24.92167
13588000000.0,-24.4,-24.321554
13588000000.0,-23.7,-23.744956
13588000000.0,-23.0,-23.168362
13588000000.0,-22.3,-22.560381999999997
13588000000.0,-21.6,-21.961706
13588000000.0,-20.9,-21.279798
13588000000.0,-20.200000000000003,-20.59574
13588000000.0,-19.5,-19.764032
13588000000.0,-18.8,-19.039104000000002
13588000000.0,-18.1,-18.376666
13588000000.0,-17.4,-17.434487999999998
13588000000.0,-16.700000000000003,-16.6618
13588000000.0,-16.0,-15.616606
13588000000.0,-15.3,-14.800336000000001
13588000000.0,-14.600000000000001,-13.941126
13588000000.0,-13.900000000000002,-13.032616
13588000000.0,-13.200000000000003,-12.198808000000001
13588000000.0,-12.5,-11.396956
13588000000.0,-11.8,-10.507218
13588000000.0,-11.100000000000001,-9.4575116
13588000000.0,-10.400000000000002,-8.4671094
13588000000.0,-9.700000000000003,-7.546043399999999
13588000000.0,-9.0,-6.6396402000000005
13588000000.0,-8.3,-5.8389048
13588000000.0,-7.600000000000001,-5.0320127999999995
13588000000.0,-6.900000000000002,-4.212265400000001
13588000000.0,-6.200000000000003,-3.3909301999999997
13588000000.0,-5.5,-2.5647019999999996
13588000000.0,-4.800000000000001,-1.7421662000000002
13588000000.0,-4.100000000000001,-0.9139575200000001
13588000000.0,-3.400000000000002,-0.094915952
13588000000.0,-2.700000000000003,0.7686934400000001
13588000000.0,-2.0,1.6184344
13588000000.0,-1.3000000000000007,2.4509368
13588000000.0,-0.6000000000000014,3.2588488
13588000000.0,0.09999999999999787,4.039816
13588000000.0,0.7999999999999972,4.856215
13588000000.0,1.4999999999999964,5.634699400000001
13588000000.0,2.1999999999999957,6.3706454
13588000000.0,2.8999999999999986,7.063879
13588000000.0,3.5999999999999943,7.905528599999999
13588000000.0,4.299999999999997,8.865017
13588000000.0,5.0,9.7278776
13666000000.0,-30.0,-28.67251
13666000000.0,-29.3,-28.175628
13666000000.0,-28.6,-27.662098000000004
13666000000.0,-27.9,-27.13474
13666000000.0,-27.2,-26.59088
13666000000.0,-26.5,-25.985028
13666000000.0,-25.8,-25.406667999999996
13666000000.0,-25.1,-24.809476000000004
13666000000.0,-24.4,-24.185026
13666000000.0,-23.7,-23.587832
13666000000.0,-23.0,-22.981120000000004
13666000000.0,-22.3,-22.35805
13666000000.0,-21.6,-21.725138
13666000000.0,-20.9,-21.029804000000002
13666000000.0,-20.200000000000003,-20.336844000000003
13666000000.0,-19.5,-19.516684
13666000000.0,-18.8,-18.752831999999998
13666000000.0,-18.1,-18.072548
13666000000.0,-17.4,-17.157446
13666000000.0,-16.700000000000003,-16.328641999999995
13666000000.0,-16.0,-15.319116000000003
13666000000.0,-15.3,-14.495392
13666000000.0,-14.600000000000001,-13.627530000000002
13666000000.0,-13.900000000000002,-12.709147999999999
13666000000.0,-13.200000000000003,-11.884189999999998
13666000000.0,-12.5,-11.076918000000003
13666000000.0,-11.8,-10.193638
13666000000.0,-11.100000000000001,-9.1766362
13666000000.0,-10.400000000000002,-8.2043402
13666000000.0,-9.700000000000003,-7.280543999999999
13666000000.0,-9.0,-6.3761224
13666000000.0,-8.3,-5.5749598
13666000000.0,-7.600000000000001,-4.7687212
13666000000.0,-6.900000000000002,-3.9491579999999997
13666000000.0,-6.200000000000003,-3.1295564000000002
13666000000.0,-5.5,-2.3067046
13666000000.0,-4.800000000000001,-1.4833889999999998
13666000000.0,-4.100000000000001,-0.6610175
13666000000.0,-3.400000000000002,0.15407576
13666000000.0,-2.700000000000003,1.0063544
13666000000.0,-2.0,1.8405799999999999
13666000000.0,-1.3000000000000007,2.6530902
13666000000.0,-0.6000000000000014,3.4429366000000003
13666000000.0,0.09999999999999787,4.2064222000000004
13666000000.0,0.7999999999999972,5.0009578
13666000000.0,1.4999999999999964,5.756988000000001
13666000000.0,2.1999999999999957,6.4758862
13666000000.0,2.8999999999999986,7.1533074
13666000000.0,3.5999999999999943,7.9388064
13666000000.0,4.299999999999997,8.8844422
13666000000.0,5.0,9.7603554
13744000000.0,-30.0,-28.805280000000003
13744000000.0,-29.3,-28.293874
13744000000.0,-28.6,-27.761667999999997
13744000000.0,-27.9,-27.209628
13744000000.0,-27.2,-26.63474
13744000000.0,-26.5,-26.019212
13744000000.0,-25.8,-25.435066
13744000000.0,-25.1,-24.81086
13744000000.0,-24.4,-24.172356
13744000000.0,-23.7,-23.562385999999996
13744000000.0,-23.0,-22.9299
13744000000.0,-22.3,-22.297692
13744000000.0,-21.6,-21.636757999999997
13744000000.0,-20.9,-20.932236
13744000000.0,-20.200000000000003,-20.234909999999996
13744000000.0,-19.5,-19.42945
13744000000.0,-18.8,-18.627738
13744000000.0,-18.1,-17.930968
13744000000.0,-17.4,-17.047159999999998
13744000000.0,-16.700000000000003,-16.157688
13744000000.0,-16.0,-15.189888
13744000000.0,-15.3,-14.355498
13744000000.0,-14.600000000000001,-13.476761999999999
13744000000.0,-13.900000000000002,-12.550876
13744000000.0,-13.200000000000003,-11.730724
13744000000.0,-12.5,-10.91819
13744000000.0,-11.8,-10.03857
13744000000.0,-11.100000000000001,-9.051629000000002
13744000000.0,-10.400000000000002,-8.0899248
13744000000.0,-9.700000000000003,-7.167079000000001
13744000000.0,-9.0,-6.2573648
13744000000.0,-8.3,-5.4581754
13744000000.0,-7.600000000000001,-4.649812800000001
13744000000.0,-6.900000000000002,-3.8335669999999995
13744000000.0,-6.200000000000003,-3.011846
13744000000.0,-5.5,-2.1891974
13744000000.0,-4.800000000000001,-1.3689988000000002
13744000000.0,-4.100000000000001,-0.5473021599999999
13744000000.0,-3.400000000000002,0.26459434000000004
13744000000.0,-2.700000000000003,1.1018728
13744000000.0,-2.0,1.9215678
13744000000.0,-1.3000000000000007,2.722695
13744000000.0,-0.6000000000000014,3.4988314000000003
13744000000.0,0.09999999999999787,4.2508235999999995
13744000000.0,0.7999999999999972,5.026966
13744000000.0,1.4999999999999964,5.7716942
13744000000.0,2.1999999999999957,6.473725
13744000000.0,2.8999999999999986,7.1399799999999995
13744000000.0,3.5999999999999943,7.873600399999999
13744000000.0,4.299999999999997,8.8152206
13744000000.0,5.0,9.7161088
13822000000.0,-30.0,-29.569409999999998
13822000000.0,-29.3,-29.074689999999997
13822000000.0,-28.6,-28.552192
13822000000.0,-27.9,-28.000856
13822000000.0,-27.2,-27.424568
13822000000.0,-26.5,-26.825713999999998
13822000000.0,-25.8,-26.257448
13822000000.0,-25.1,-25.627331999999996
13822000000.0,-24.4,-24.990106
13822000000.0,-23.7,-24.382384
13822000000.0,-23.0,-23.743013999999995
13822000000.0,-22.3,-23.11473
13822000000.0,-21.6,-22.439278
13822000000.0,-20.9,-21.738775999999998
13822000000.0,-20.200000000000003,-21.052401999999997
13822000000.0,-19.5,-20.278208
13822000000.0,-18.8,-19.45345
13822000000.0,-18.1,-18.75471
13822000000.0,-17.4,-17.922052
13822000000.0,-16.700000000000003,-16.988785999999998
13822000000.0,-16.0,-16.077498
13822000000.0,-15.3,-15.245586
13822000000.0,-14.600000000000001,-14.367632
13822000000.0,-13.900000000000002,-13.44992
13822000000.0,-13.200000000000003,-12.643652000000001
13822000000.0,-12.5,-11.831424
13822000000.0,-11.8,-10.962114000000001
13822000000.0,-11.100000000000001,-10.005735999999999
13822000000.0,-10.400000000000002,-9.0621856
13822000000.0,-9.700000000000003,-8.1356362
13822000000.0,-9.0,-7.2250742
13822000000.0,-8.3,-6.4228134
13822000000.0,-7.600000000000001,-5.6118714
13822000000.0,-6.900000000000002,-4.791245600000001
13822000000.0,-6.200000000000003,-3.9654534
13822000000.0,-5.5,-3.1380939999999997
13822000000.0,-4.800000000000001,-2.3118308
13822000000.0,-4.100000000000001,-1.4852458
13822000000.0,-3.400000000000002,-0.6618704
13822000000.0,-2.700000000000003,0.1718782
13822000000.0,-2.0,0.996257
13822000000.0,-1.3000000000000007,1.8023754
13822000000.0,-0.6000000000000014,2.5898892
13822000000.0,0.09999999999999787,3.3515074000000005
13822000000.0,0.7999999999999972,4.1412274
13822000000.0,1.4999999999999964,4.9101576
13822000000.0,2.1999999999999957,5.6408854
13822000000.0,2.8999999999999986,6.3285
13822000000.0,3.5999999999999943,7.068431800000001
13822000000.0,4.299999999999997,8.0863782
13822000000.0,5.0,9.1004498
13900000000.0,-30.0,-29.643030000000003
13900000000.0,-29.3,-29.153605999999996
13900000000.0,-28.6,-28.647749999999995
13900000000.0,-27.9,-28.103060000000006
13900000000.0,-27.2,-27.525014
13900000000.0,-26.5,-26.944808000000002
13900000000.0,-25.8,-26.392348000000005
13900000000.0,-25.1,-25.75233
13900000000.0,-24.4,-25.116996
13900000000.0,-23.7,-24.508788
13900000000.0,-23.0,-23.854494
13900000000.0,-22.3,-23.224866
13900000000.0,-21.6,-22.52796
13900000000.0,-20.9,-21.820752
13900000000.0,-20.200000000000003,-21.131234
13900000000.0,-19.5,-20.371356
13900000000.0,-18.8,-19.501528
13900000000.0,-18.1,-18.783709999999996
13900000000.0,-17.4,-17.97512
13900000000.0,-16.700000000000003,-16.968212
13900000000.0,-16.0,-16.090782
13900000000.0,-15.3,-15.237860000000001
13900000000.0,-14.600000000000001,-14.340197999999997
13900000000.0,-13.900000000000002,-13.40534
13900000000.0,-13.200000000000003,-12.592062
13900000000.0,-12.5,-11.763086
13900000000.0,-11.8,-10.891535999999999
13900000000.0,-11.100000000000001,-9.957791599999998
13900000000.0,-10.400000000000002,-9.021451
13900000000.0,-9.700000000000003,-8.0850784
13900000000.0,-9.0,-7.1671018
13900000000.0,-8.3,-6.358069800000001
13900000000.0,-7.600000000000001,-5.54207
13900000000.0,-6.900000000000002,-4.7166214
13900000000.0,-6.200000000000003,-3.8853638000000004
13900000000.0,-5.5,-3.0561364
13900000000.0,-4.800000000000001,-2.2240996
13900000000.0,-4.100000000000001,-1.3962622
13900000000.0,-3.400000000000002,-0.5751418599999999
13900000000.0,-2.700000000000003,0.24801432
13900000000.0,-2.0,1.0598498
13900000000.0,-1.3000000000000007,1.8566568
13900000000.0,-0.6000000000000014,2.6312464
13900000000.0,0.09999999999999787,3.3810468
13900000000.0,0.7999999999999972,4.156090799999999
13900000000.0,1.4999999999999964,4.9114262
13900000000.0,2.1999999999999957,5.6262912
13900000000.0,2.8999999999999986,6.3038734000000005
13900000000.0,3.5999999999999943,6.9909238
13900000000.0,4.299999999999997,8.0057354
13900000000.0,5.0,9.047499400000001
